,LATITUDE,LONGITUDE,FIRE_YEAR,DISCOVERY_DOY,STAT_CAUSE_DESCR,FIRE_SIZE_CLASS,BBOX,Date
1174,47.875,-94.9242,2014,296,Children,B,"[-94.9502, 47.857, -94.8982, 47.893]",2014-10-24
1175,36.28545,-78.44023333,2014,91,Children,A,"[-78.46623, 36.26745, -78.41423, 36.30345]",2014-04-02
1176,31.966071000000003,-95.052338,2015,255,Children,B,"[-95.07834, 31.94807, -95.02634, 31.98407]",2015-09-13
1177,31.707168,-87.760685,2015,21,Children,A,"[-87.78668, 31.68917, -87.73468, 31.72517]",2015-01-22
1178,47.7738,-117.4088,2015,212,Children,A,"[-117.4348, 47.7558, -117.3828, 47.7918]",2015-08-01
1179,47.8725,-94.9842,2014,142,Children,B,"[-95.0102, 47.8545, -94.9582, 47.8905]",2014-05-23
1180,36.33333333,-81.5,2014,55,Children,B,"[-81.526, 36.31533, -81.474, 36.35133]",2014-02-25
1181,34.27817986,-118.62117955,2015,188,Children,A,"[-118.64718, 34.26018, -118.59518, 34.29618]",2015-07-08
1182,29.7605,-81.4817,2015,305,Children,B,"[-81.5077, 29.7425, -81.4557, 29.7785]",2015-11-02
1183,44.21444444,-86.33777778,2015,115,Children,A,"[-86.36378, 44.19644, -86.31178, 44.23244]",2015-04-26
1184,32.694262,-96.88834190000001,2015,247,Children,B,"[-96.91434, 32.67626, -96.86234, 32.71226]",2015-09-05
1185,47.8572,-95.0217,2014,111,Children,A,"[-95.0477, 47.8392, -94.9957, 47.8752]",2014-04-22
1186,43.443844,-71.48686500000001,2015,117,Children,B,"[-71.51287, 43.42584, -71.46087, 43.46184]",2015-04-28
1187,37.95428275,-81.16847684,2015,89,Children,A,"[-81.19448, 37.93628, -81.14248, 37.97228]",2015-03-31
1188,47.8814,-94.9164,2014,101,Children,B,"[-94.9424, 47.8634, -94.8904, 47.8994]",2014-04-12
1189,33.39505556,-82.09186111,2015,197,Children,B,"[-82.11786, 33.37706, -82.06586, 33.41306]",2015-07-17
1190,34.214439,-80.464264,2015,67,Children,B,"[-80.49026, 34.19644, -80.43826, 34.23244]",2015-03-09
1191,31.32654444,-84.19563333,2015,170,Children,B,"[-84.22163, 31.30854, -84.16963, 31.34454]",2015-06-20
1192,34.90285,-79.68998333,2014,347,Children,B,"[-79.71598, 34.88485, -79.66398, 34.92085]",2014-12-14
1193,31.87417222,-82.19956389,2014,19,Children,B,"[-82.22556, 31.85617, -82.17356, 31.89217]",2014-01-20
1194,48.6516,-119.2651,2015,70,Children,A,"[-119.2911, 48.6336, -119.2391, 48.6696]",2015-03-12
1195,39.2529,-74.7452,2015,97,Children,A,"[-74.7712, 39.2349, -74.7192, 39.2709]",2015-04-08
1196,30.0479,-81.8384,2015,74,Children,B,"[-81.8644, 30.0299, -81.8124, 30.0659]",2015-03-16
1197,40.34167,-75.90833,2014,102,Children,B,"[-75.93433, 40.32367, -75.88233, 40.35967]",2014-04-13
1198,33.09087,-80.180176,2015,95,Children,C,"[-80.20618, 33.07287, -80.15418, 33.10887]",2015-04-06
1199,41.3432,-74.1633,2015,116,Children,B,"[-74.1893, 41.3252, -74.1373, 41.3612]",2015-04-27
1200,38.73615,-121.40573300000001,2014,164,Children,B,"[-121.43173, 38.71815, -121.37973, 38.75415]",2014-06-14
1201,34.311233,-78.92905,2015,31,Children,A,"[-78.95505, 34.29323, -78.90305, 34.32923]",2015-02-01
1202,36.190692,-77.921651,2015,211,Children,B,"[-77.94765, 36.17269, -77.89565, 36.20869]",2015-07-31
1203,38.56666667,-90.25,2014,81,Children,B,"[-90.276, 38.54867, -90.224, 38.58467]",2014-03-23
1204,27.7803,-80.6144,2015,67,Children,C,"[-80.6404, 27.7623, -80.5884, 27.7983]",2015-03-09
1205,47.8783,-94.8897,2015,105,Children,B,"[-94.9157, 47.8603, -94.8637, 47.8963]",2015-04-16
1206,43.47708,-89.3753,2015,91,Children,A,"[-89.4013, 43.45908, -89.3493, 43.49508]",2015-04-02
1207,43.0275,-102.5636,2015,249,Children,A,"[-102.5896, 43.0095, -102.5376, 43.0455]",2015-09-07
1208,34.88763333,-85.07945,2015,158,Children,B,"[-85.10545, 34.86963, -85.05345, 34.90563]",2015-06-08
1209,44.83659,-68.81849,2014,270,Children,B,"[-68.84449, 44.81859, -68.79249, 44.85459]",2014-09-28
1210,42.604062,-70.886976,2015,144,Children,A,"[-70.91298, 42.58606, -70.86098, 42.62206]",2015-05-25
1211,33.13277778,-82.02666667,2014,95,Children,B,"[-82.05267, 33.11478, -82.00067, 33.15078]",2014-04-06
1212,35.797083,-81.3728,2015,94,Children,A,"[-81.3988, 35.77908, -81.3468, 35.81508]",2015-04-05
1213,34.33794077,-88.72456502,2014,86,Children,B,"[-88.75057, 34.31994, -88.69857, 34.35594]",2014-03-28
1214,45.972,-89.8871,2015,129,Children,A,"[-89.9131, 45.954, -89.8611, 45.99]",2015-05-10
1215,47.8678,-94.9997,2015,244,Children,B,"[-95.0257, 47.8498, -94.9737, 47.8858]",2015-09-02
1216,31.91236111,-83.08563889,2014,61,Children,B,"[-83.11164, 31.89436, -83.05964, 31.93036]",2014-03-03
1217,43.274440000000006,-102.46475,2015,92,Children,B,"[-102.49075, 43.25644, -102.43875, 43.29244]",2015-04-03
1218,48.0231,-94.9533,2015,272,Children,A,"[-94.9793, 48.0051, -94.9273, 48.0411]",2015-09-30
