,LATITUDE,LONGITUDE,FIRE_YEAR,DISCOVERY_DOY,STAT_CAUSE_DESCR,FIRE_SIZE_CLASS,BBOX,Date
1305,34.21608889,-83.84908611,2015,75,Smoking,B,"[-83.87509, 34.19809, -83.82309, 34.23409]",2015-03-17
1306,32.321549,-99.75224399999999,2014,332,Smoking,A,"[-99.77824, 32.30355, -99.72624, 32.33955]",2014-11-29
1307,32.783316,-97.31266190000001,2014,71,Smoking,A,"[-97.33866, 32.76532, -97.28666, 32.80132]",2014-03-13
1308,42.5965,-77.7936,2014,261,Smoking,A,"[-77.8196, 42.5785, -77.7676, 42.6145]",2014-09-19
1309,32.737041999999995,-96.354389,2015,283,Smoking,B,"[-96.38039, 32.71904, -96.32839, 32.75504]",2015-10-11
1310,43.10583,-92.67248000000001,2015,80,Smoking,B,"[-92.69848, 43.08783, -92.64648, 43.12383]",2015-03-22
1311,40.4794,-74.8636,2014,182,Smoking,A,"[-74.8896, 40.4614, -74.8376, 40.4974]",2014-07-02
1312,30.625929,-96.304693,2015,256,Smoking,B,"[-96.33069, 30.60793, -96.27869, 30.64393]",2015-09-14
1313,48.57717,-113.02053000000001,2014,190,Smoking,A,"[-113.04653, 48.55917, -112.99453, 48.59517]",2014-07-10
1314,33.88369444,-82.53690556,2014,172,Smoking,A,"[-82.56291, 33.86569, -82.51091, 33.90169]",2014-06-22
1315,34.17115,-78.77526666,2014,353,Smoking,B,"[-78.80127, 34.15315, -78.74927, 34.18915]",2014-12-20
1316,40.3494,-74.4332,2015,116,Smoking,A,"[-74.4592, 40.3314, -74.4072, 40.3674]",2015-04-27
1317,33.970617,-116.51448300000001,2014,2,Smoking,B,"[-116.54048, 33.95262, -116.48848, 33.98862]",2014-01-03
1318,42.3567,-123.0194,2015,280,Smoking,A,"[-123.0454, 42.3387, -122.9934, 42.3747]",2015-10-08
1319,42.075627000000004,-70.990276,2015,124,Smoking,A,"[-71.01628, 42.05763, -70.96428, 42.09363]",2015-05-05
1320,32.28959722,-83.43873056,2014,23,Smoking,B,"[-83.46473, 32.2716, -83.41273, 32.3076]",2014-01-24
1321,42.2967,-74.2541,2015,109,Smoking,B,"[-74.2801, 42.2787, -74.2281, 42.3147]",2015-04-20
1322,40.988640000000004,-96.85002,2014,68,Smoking,E,"[-96.87602, 40.97064, -96.82402, 41.00664]",2014-03-10
1323,39.105622,-123.158363,2014,257,Smoking,A,"[-123.18436, 39.08762, -123.13236, 39.12362]",2014-09-15
1324,43.0605,-73.9231,2014,147,Smoking,B,"[-73.9491, 43.0425, -73.8971, 43.0785]",2014-05-28
1325,34.0103,-117.12035,2014,145,Smoking,B,"[-117.14635, 33.9923, -117.09435, 34.0283]",2014-05-26
1326,41.0955,-73.9513,2015,284,Smoking,B,"[-73.9773, 41.0775, -73.9253, 41.1135]",2015-10-12
1327,43.181000000000004,-77.699,2015,123,Smoking,B,"[-77.725, 43.163, -77.673, 43.199]",2015-05-04
1328,42.6816,-73.5895,2015,122,Smoking,A,"[-73.6155, 42.6636, -73.5635, 42.6996]",2015-05-03
1329,43.0974,-77.2389,2014,102,Smoking,B,"[-77.2649, 43.0794, -77.2129, 43.1154]",2014-04-13
1330,41.498141,-95.668335,2014,81,Smoking,B,"[-95.69434, 41.48014, -95.64234, 41.51614]",2014-03-23
1331,34.710587,-80.41848,2014,20,Smoking,B,"[-80.44448, 34.69259, -80.39248, 34.72859]",2014-01-21
1332,40.826,-73.8596,2014,159,Smoking,A,"[-73.8856, 40.808, -73.8336, 40.844]",2014-06-09
1333,31.838236,-86.763286,2015,94,Smoking,C,"[-86.78929, 31.82024, -86.73729, 31.85624]",2015-04-05
1334,37.545266999999996,-119.9778,2014,133,Smoking,B,"[-120.0038, 37.52727, -119.9518, 37.56327]",2014-05-14
1335,32.738495,-95.55908199999999,2015,301,Smoking,A,"[-95.58508, 32.7205, -95.53308, 32.7565]",2015-10-29
1336,39.656208299999996,-80.37079886,2015,308,Smoking,B,"[-80.3968, 39.63821, -80.3448, 39.67421]",2015-11-05
1337,41.9539,-73.9945,2015,127,Smoking,B,"[-74.0205, 41.9359, -73.9685, 41.9719]",2015-05-08
1338,37.000766999999996,-121.7398,2014,10,Smoking,A,"[-121.7658, 36.98277, -121.7138, 37.01877]",2014-01-11
1339,30.268857500000003,-103.82335929999999,2014,210,Smoking,A,"[-103.84936, 30.25086, -103.79736, 30.28686]",2014-07-30
1340,37.46,-97.85,2015,246,Smoking,B,"[-97.876, 37.442, -97.824, 37.478]",2015-09-04
1341,36.7361,-119.56136699999999,2015,94,Smoking,A,"[-119.58737, 36.7181, -119.53537, 36.7541]",2015-04-05
1342,33.22691,-80.227242,2015,38,Smoking,B,"[-80.25324, 33.20891, -80.20124, 33.24491]",2015-02-08
1343,36.242765999999996,-79.9231,2015,76,Smoking,A,"[-79.9491, 36.22477, -79.8971, 36.26077]",2015-03-18
1344,39.2335,-75.00399999999999,2015,134,Smoking,A,"[-75.03, 39.2155, -74.978, 39.2515]",2015-05-15
1345,37.43,-98.43,2015,44,Smoking,C,"[-98.456, 37.412, -98.404, 37.448]",2015-02-14
1346,40.7084,-73.2997,2014,115,Smoking,A,"[-73.3257, 40.6904, -73.2737, 40.7264]",2014-04-26
1347,37.288067,-120.47736699999999,2014,121,Smoking,A,"[-120.50337, 37.27007, -120.45137, 37.30607]",2014-05-02
1348,33.76233,-92.69003000000001,2015,31,Smoking,B,"[-92.71603, 33.74433, -92.66403, 33.78033]",2015-02-01
1349,30.521133000000003,-97.130728,2015,216,Smoking,B,"[-97.15673, 30.50313, -97.10473, 30.53913]",2015-08-05
1350,32.3133328,-94.6198936,2014,25,Smoking,B,"[-94.64589, 32.29533, -94.59389, 32.33133]",2014-01-26
1351,30.511540000000004,-89.82565,2014,31,Smoking,B,"[-89.85165, 30.49354, -89.79965, 30.52954]",2014-02-01
1352,41.4999,-74.0086,2015,244,Smoking,A,"[-74.0346, 41.4819, -73.9826, 41.5179]",2015-09-02
1353,29.028574,-98.69061500000001,2014,11,Smoking,B,"[-98.71662, 29.01057, -98.66462, 29.04657]",2014-01-12
1354,42.238292,-93.712234,2014,89,Smoking,B,"[-93.73823, 42.22029, -93.68623, 42.25629]",2014-03-31
1355,37.97684,-122.56904499999999,2014,145,Smoking,A,"[-122.59504, 37.95884, -122.54304, 37.99484]",2014-05-26
